seqID	a	t	g	c	r	y	w	s	k	m	h	v	b	d	n	len
G_10601591:NZ_CP063062.1:373574-375122:plus	395	355	476	323	0	0	0	0	0	0	0	0	0	0	0	1549
G_10601591:NZ_CP063062.1:399242-400790:plus	395	355	476	323	0	0	0	0	0	0	0	0	0	0	0	1549
G_10613051:NZ_CP066836.1:2159197-2160738:minus	389	314	487	352	0	0	0	0	0	0	0	0	0	0	0	1542
G_10613051:NZ_CP066836.1:2975089-2976630:minus	389	314	487	352	0	0	0	0	0	0	0	0	0	0	0	1542
G_10613051:NZ_CP066836.1:3016181-3017722:minus	389	314	487	352	0	0	0	0	0	0	0	0	0	0	0	1542
G_10613051:NZ_CP066836.1:3150038-3151579:minus	389	315	487	351	0	0	0	0	0	0	0	0	0	0	0	1542
G_10613051:NZ_CP066836.1:3243611-3245152:minus	389	313	487	353	0	0	0	0	0	0	0	0	0	0	0	1542
G_10613051:NZ_CP066836.1:3797366-3798907:plus	389	314	487	352	0	0	0	0	0	0	0	0	0	0	0	1542
G_10613051:NZ_CP066836.1:4599904-4601445:plus	388	313	488	353	0	0	0	0	0	0	0	0	0	0	0	1542
