ass_id	seqID	product_size	ppc	f_size	f_start	f_end	f_tm	f_dg	f_bind_len	f_pident	f_cover	r_size	r_start	r_end	r_tm	r_dg	r_bind_len	r_pident	r_cover
10601591	G_10601591:NZ_CP063062.1:373574-375122:plus	752	66.12518820795722	19	788	806	52.45920537710907	-17.815102321969317	19	1.0	1.0	18	1540	1522	40.25633225642963	-12.124825850976572	14	0.9285714285714286	0.7777777777777778
10601591	G_10601591:NZ_CP063062.1:399242-400790:plus	752	66.12518820795722	19	788	806	52.45920537710907	-17.815102321969317	19	1.0	1.0	18	1540	1522	40.25633225642963	-12.124825850976572	14	0.9285714285714286	0.7777777777777778
10613051	G_10613051:NZ_CP066836.1:4599904-4601445:plus	411	80.08640229406663	19	783	801	52.45920537710907	-17.815102321969317	19	1.0	1.0	18	1194	1176	60.513334097613324	-21.44092088397099	18	1.0	1.0
10613051	G_10613051:NZ_CP066836.1:3243611-3245152:minus	411	80.08640229406663	19	783	801	52.45920537710907	-17.815102321969317	19	1.0	1.0	18	1194	1176	60.513334097613324	-21.44092088397099	18	1.0	1.0
10613051	G_10613051:NZ_CP066836.1:3150038-3151579:minus	411	80.08640229406663	19	783	801	52.45920537710907	-17.815102321969317	19	1.0	1.0	18	1194	1176	60.513334097613324	-21.44092088397099	18	1.0	1.0
10613051	G_10613051:NZ_CP066836.1:2159197-2160738:minus	411	80.08640229406663	19	783	801	52.45920537710907	-17.815102321969317	19	1.0	1.0	18	1194	1176	60.513334097613324	-21.44092088397099	18	1.0	1.0
10613051	G_10613051:NZ_CP066836.1:2975089-2976630:minus	411	80.08640229406663	19	783	801	52.45920537710907	-17.815102321969317	19	1.0	1.0	18	1194	1176	60.513334097613324	-21.44092088397099	18	1.0	1.0
10613051	G_10613051:NZ_CP066836.1:3016181-3017722:minus	411	80.08640229406663	19	783	801	52.45920537710907	-17.815102321969317	19	1.0	1.0	18	1194	1176	60.513334097613324	-21.44092088397099	18	1.0	1.0
10613051	G_10613051:NZ_CP066836.1:3797366-3798907:plus	411	80.08640229406663	19	783	801	52.45920537710907	-17.815102321969317	19	1.0	1.0	18	1194	1176	60.513334097613324	-21.44092088397099	18	1.0	1.0
